ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P102_3,P1202B_N,P1202B_DEP_COD,P1202B_DEP,P1202B_PROV_COD,P1202B_PROV,P1202B_DIST_COD,P1202B_DIST,P1202B_CANT,OMICAP1200A
2021,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00109,13,1,3,7,50.8511904761905,1, ,1,0,0,1,21,PUNO,12,SANDIA,01,SANDIA,2, 
2021,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00120,14,1,3,7,50.8511904761905,1, ,1,0,0,1,21,PUNO,12,SANDIA,01,SANDIA,1, 
2021,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00054,11,1,3,7,50.8511904761905,1, ,1,1,0,2,21,PUNO,10,LAMPA,04,NICASIO,1, 
2021,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16936,00054,11,1,3,7,50.8511904761905,1, ,1,1,0,1,21,PUNO,09,MOHO,01,MOHO,1, 
2021,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16937,00019,3,1,3,7,50.8511904761905,1, ,1,0,0,1,21,PUNO,02,AZANGARO,06,CHUPA,2, 
2021,21,PUNO,12,SANDIA,05,PHARA,16950,00011,1,1,2,6,170.00873015873,1, ,1,0,0,1,21,PUNO,12,SANDIA,03,LIMBANI,10, 
2021,21,PUNO,02,AZANGARO,07,JOSE DOMINGO CHOQUEHUANCA,17110,00129,13,1,2,6,183.086324786325,1, ,1,1,0,1,21,PUNO,02,AZANGARO,14,SANTIAGO DE PUPUJA,1, 
2021,21,PUNO,02,AZANGARO,03,ARAPA,17194,00090,11,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,02,AZANGARO,05,CAMINACA,1, 
2021,21,PUNO,02,AZANGARO,10,SAMAN,17242,00101,14,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,02,AZANGARO,05,CAMINACA,1, 
2021,21,PUNO,08,MELGAR,01,AYAVIRI,17334,00076,8,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,08,MELGAR,07,ORURILLO,1, 
2021,21,PUNO,08,MELGAR,01,AYAVIRI,17334,00097,10,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,08,MELGAR,07,ORURILLO,1, 
2021,21,PUNO,08,MELGAR,01,AYAVIRI,17334,00103,11,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,08,MELGAR,07,ORURILLO,1, 
2021,21,PUNO,08,MELGAR,01,AYAVIRI,17334,00107,12,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,08,MELGAR,07,ORURILLO,1, 
2021,21,PUNO,08,MELGAR,09,UMACHIRI,17353,00084,7,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,08,MELGAR,03,CUPI,1, 
2021,21,PUNO,08,MELGAR,09,UMACHIRI,17353,00190,13,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,08,MELGAR,03,CUPI,1, 
2021,21,PUNO,07,LAMPA,08,PUCARA,17376,00010,1,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,08,MELGAR,09,UMACHIRI,1, 
2021,21,PUNO,07,LAMPA,08,PUCARA,17376,00016,3,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,08,MELGAR,01,AYAVIRI,1, 
2021,21,PUNO,07,LAMPA,08,PUCARA,17376,00055,9,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,06,HUANCANE,07,TARACO,2, 
2021,21,PUNO,07,LAMPA,08,PUCARA,17376,00061,10,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,06,HUANCANE,07,TARACO,4, 
2021,21,PUNO,07,LAMPA,03,CALAPUJA,17396,00038,5,1,2,6,183.086324786325,1, ,1,1,0,1,21,PUNO,02,AZANGARO,10,SAMAN,1, 
2021,21,PUNO,07,LAMPA,03,CALAPUJA,17396,00064,9,1,2,6,183.086324786325,1, ,1,1,0,1,21,PUNO,11,SAN ROMAN,04,CARACOTO,1, 
2021,21,PUNO,07,LAMPA,03,CALAPUJA,17396,00081,12,1,2,6,183.086324786325,1, ,1,1,0,1,21,PUNO,11,SAN ROMAN,05,SAN MIGUEL,1, 
2021,21,PUNO,11,SAN ROMAN,04,CARACOTO,17477,00097,10,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,08,MELGAR,09,UMACHIRI,1, 
2021,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00056,5,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,01,PUNO,08,HUATA,1, 
2021,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00097,10,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,11,SAN ROMAN,02,CABANA,1, 
2021,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00097,10,1,2,6,170.00873015873,1, ,1,1,0,2,21,PUNO,05,EL COLLAO,01,ILAVE,5, 
2021,21,PUNO,11,SAN ROMAN,04,CARACOTO,17483,00138,11,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,01,PUNO,04,ATUNCOLLA,1, 
2021,21,PUNO,11,SAN ROMAN,02,CABANA,17496,00008,1,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,11,SAN ROMAN,03,CABANILLAS,1, 
2021,21,PUNO,11,SAN ROMAN,02,CABANA,17496,00038,4,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,11,SAN ROMAN,03,CABANILLAS,3, 
2021,21,PUNO,11,SAN ROMAN,02,CABANA,17496,00051,6,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,11,SAN ROMAN,03,CABANILLAS,3, 
2021,21,PUNO,11,SAN ROMAN,02,CABANA,17496,00070,8,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,11,SAN ROMAN,03,CABANILLAS,8, 
2021,21,PUNO,11,SAN ROMAN,02,CABANA,17496,00088,10,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,11,SAN ROMAN,03,CABANILLAS,8, 
2021,21,PUNO,11,SAN ROMAN,02,CABANA,17496,00095,11,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,11,SAN ROMAN,03,CABANILLAS,4, 
2021,21,PUNO,11,SAN ROMAN,02,CABANA,17496,00105,12,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,11,SAN ROMAN,03,CABANILLAS,1, 
2021,21,PUNO,11,SAN ROMAN,02,CABANA,17496,00114,13,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,11,SAN ROMAN,03,CABANILLAS,6, 
2021,21,PUNO,06,HUANCANE,06,ROSASPATA,17539,00008,1,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,06,HUANCANE,08,VILQUE CHICO,2, 
2021,21,PUNO,06,HUANCANE,06,ROSASPATA,17546,00015,2,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,09,MOHO,01,MOHO,2, 
2021,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00070,8,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,2, 
2021,21,PUNO,01,PUNO,09,MAÑAZO,17777,00020,2,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,01,PUNO,15,VILQUE,2, 
2021,21,PUNO,01,PUNO,09,MAÑAZO,17777,00087,10,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,01,PUNO,15,VILQUE,1, 
2021,21,PUNO,01,PUNO,09,MAÑAZO,17777,00096,12,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,01,PUNO,15,VILQUE,1, 
2021,21,PUNO,01,PUNO,09,MAÑAZO,17777,00100,13,1,2,6,170.00873015873,1, ,1,0,0,1,21,PUNO,01,PUNO,14,TIQUILLACA,1, 
2021,21,PUNO,01,PUNO,05,CAPACHICA,17878,00060,7,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,01,PUNO,11,PICHACANI,1, 
2021,21,PUNO,01,PUNO,05,CAPACHICA,17878,00063,8,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,07,LAMPA,06,PALCA,1, 
2021,21,PUNO,01,PUNO,12,PLATERIA,17896,00040,4,1,2,6,170.00873015873,1, ,1,0,0,1,21,PUNO,01,PUNO,06,CHUCUITO,4, 
2021,21,PUNO,01,PUNO,12,PLATERIA,17896,00043,5,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,01,PUNO,06,CHUCUITO,1, 
2021,21,PUNO,01,PUNO,12,PLATERIA,17912,00018,3,1,2,6,170.00873015873,1, ,0,0,1,1,21,PUNO,01,PUNO,12,PLATERIA,2, 
2021,21,PUNO,01,PUNO,12,PLATERIA,17912,00030,6,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,01,PUNO,01,PUNO,1, 
2021,21,PUNO,01,PUNO,12,PLATERIA,17912,00035,7,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,01,PUNO,06,CHUCUITO,1, 
2021,21,PUNO,01,PUNO,12,PLATERIA,17912,00042,8,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,01,PUNO,06,CHUCUITO,1, 
2021,21,PUNO,01,PUNO,12,PLATERIA,17912,00058,10,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,01,PUNO,06,CHUCUITO,12, 
2021,21,PUNO,01,PUNO,01,PUNO,17942,00020,2,1,2,6,170.00873015873,1, ,1,0,0,1,21,PUNO,01,PUNO,03,AMANTANI,1, 
2021,21,PUNO,01,PUNO,01,PUNO,17942,00044,4,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,01,PUNO,03,AMANTANI,4, 
2021,21,PUNO,01,PUNO,01,PUNO,17942,00133,12,1,2,6,170.00873015873,1, ,1,0,0,1,21,PUNO,01,PUNO,03,AMANTANI,3, 
2021,21,PUNO,01,PUNO,11,PICHACANI,17964,00073,10,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,05,EL COLLAO,03,PILCUYO,30, 
2021,21,PUNO,01,PUNO,02,ACORA,17980,00104,10,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,01,PUNO,02,ACORA,8, 
2021,21,PUNO,01,PUNO,02,ACORA,17987,00164,12,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,01,PUNO,12,PLATERIA,5, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00175,10,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,01,PUNO,02,ACORA,4, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00193,11,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,01,PUNO,02,ACORA,9, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00061,7,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,01,PUNO,06,CHUCUITO,3, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00049,6,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,05,EL COLLAO,03,PILCUYO,2, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18126,00023,2,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,01,PUNO,02,ACORA,1, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18126,00062,5,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,01,PUNO,02,ACORA,1, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18126,00104,9,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,01,PUNO,02,ACORA,3, 
2021,21,PUNO,04,CHUCUITO,07,ZEPITA,18302,00010,1,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,13,YUNGUYO,03,COPANI,5, 
2021,21,PUNO,04,CHUCUITO,07,ZEPITA,18302,00046,5,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,04,CHUCUITO,01,JULI,4, 
2021,21,PUNO,04,CHUCUITO,07,ZEPITA,18316,00004,1,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,13,YUNGUYO,03,COPANI,3, 
2021,21,PUNO,04,CHUCUITO,07,ZEPITA,18316,00026,5,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,13,YUNGUYO,03,COPANI,2, 
2021,21,PUNO,04,CHUCUITO,07,ZEPITA,18326,00020,1,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,04,CHUCUITO,07,ZEPITA,3, 
2021,21,PUNO,04,CHUCUITO,07,ZEPITA,18326,00070,6,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,04,CHUCUITO,03,HUACULLANI,4, 
2021,21,PUNO,04,CHUCUITO,07,ZEPITA,18326,00112,11,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,04,CHUCUITO,04,KELLUYO,5, 
2021,21,PUNO,04,CHUCUITO,05,PISACOMA,18375,00074,6,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,04,CHUCUITO,04,KELLUYO,2, 
2021,21,PUNO,04,CHUCUITO,05,PISACOMA,18377,00057,6,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,04,CHUCUITO,04,KELLUYO,1, 
2021,21,PUNO,13,YUNGUYO,03,COPANI,18492,00029,3,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,01,PUNO,06,CHUCUITO,1, 
2021,21,PUNO,13,YUNGUYO,03,COPANI,18492,00150,14,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,01,PUNO,06,CHUCUITO,2, 
2021,04,AREQUIPA,08,LA UNION,04,HUAYNACOTAS,18532,00008,1,1,2,6,44.8214285714286,1, ,1,1,0,1,04,AREQUIPA,08,LA UNION,04,HUAYNACOTAS,2, 
2021,04,AREQUIPA,08,LA UNION,04,HUAYNACOTAS,18532,00021,3,1,2,6,44.8214285714286,1, ,1,1,0,1,04,AREQUIPA,08,LA UNION,04,HUAYNACOTAS,1, 
2021,04,AREQUIPA,08,LA UNION,10,TOMEPAMPA,18552,00036,6,1,2,6,44.8214285714286,1, ,1,1,0,1,04,AREQUIPA,08,LA UNION,01,COTAHUASI,1, 
2021,04,AREQUIPA,08,LA UNION,01,COTAHUASI,18556,00017,3,1,2,6,44.8214285714286,1, ,1,1,0,1,04,AREQUIPA,08,LA UNION,04,HUAYNACOTAS,4, 
2021,04,AREQUIPA,06,CONDESUYOS,01,CHUQUIBAMBA,18601,00053,9,1,2,6,48.2692307692308,1, ,0,1,0,1,04,AREQUIPA,05,CAYLLOMA,20,MAJES,1, 
2021,04,AREQUIPA,04,CASTILLA,14,VIRACO,18629,00006,2,1,2,6,44.8214285714286,1, ,1,0,0,1,04,AREQUIPA,08,LA UNION,10,TOMEPAMPA,1, 
2021,04,AREQUIPA,04,CASTILLA,14,VIRACO,18629,00017,4,1,2,6,44.8214285714286,1, ,1,1,0,1,04,AREQUIPA,04,CASTILLA,08,MACHAGUAY,1, 
2021,04,AREQUIPA,04,CASTILLA,11,TIPAN,18642,00135,12,1,2,6,44.8214285714286,1, ,1,1,0,1,04,AREQUIPA,08,LA UNION,01,COTAHUASI,1, 
2021,04,AREQUIPA,05,CAYLLOMA,06,COPORAQUE,18686,00089,10,1,2,6,44.8214285714286,1, ,1,1,0,1,04,AREQUIPA,05,CAYLLOMA,19,YANQUE,4, 
2021,04,AREQUIPA,05,CAYLLOMA,06,COPORAQUE,18686,00099,11,1,2,6,44.8214285714286,1, ,1,1,0,1,04,AREQUIPA,05,CAYLLOMA,19,YANQUE,6, 
2021,04,AREQUIPA,05,CAYLLOMA,06,COPORAQUE,18689,00045,7,1,2,6,44.8214285714286,1, ,1,1,0,2,04,AREQUIPA,05,CAYLLOMA,20,MAJES,1, 
2021,04,AREQUIPA,05,CAYLLOMA,06,COPORAQUE,18689,00045,7,1,2,6,44.8214285714286,1, ,1,1,0,1,04,AREQUIPA,05,CAYLLOMA,01,CHIVAY,2, 
2021,04,AREQUIPA,05,CAYLLOMA,06,COPORAQUE,18689,00054,9,1,2,6,44.8214285714286,1, ,1,0,0,1,04,AREQUIPA,05,CAYLLOMA,01,CHIVAY,1, 
2021,04,AREQUIPA,05,CAYLLOMA,04,CALLALLI,18716,00064,7,1,2,6,44.8214285714286,1, ,1,1,0,1,04,AREQUIPA,05,CAYLLOMA,15,SIBAYO,1, 
2021,04,AREQUIPA,05,CAYLLOMA,04,CALLALLI,18716,00071,8,1,2,6,44.8214285714286,1, ,0,1,0,1,04,AREQUIPA,05,CAYLLOMA,01,CHIVAY,1, 
2021,04,AREQUIPA,05,CAYLLOMA,19,YANQUE,18719,00010,3,1,2,6,44.8214285714286,1, ,1,0,0,1,04,AREQUIPA,05,CAYLLOMA,01,CHIVAY,2, 
2021,04,AREQUIPA,05,CAYLLOMA,19,YANQUE,18719,00026,5,1,2,6,44.8214285714286,1, ,1,1,0,1,04,AREQUIPA,05,CAYLLOMA,01,CHIVAY,1, 
2021,04,AREQUIPA,05,CAYLLOMA,19,YANQUE,18719,00030,6,1,2,6,44.8214285714286,1, ,1,1,0,1,04,AREQUIPA,05,CAYLLOMA,01,CHIVAY,2, 
2021,04,AREQUIPA,05,CAYLLOMA,19,YANQUE,18719,00039,7,1,2,6,44.8214285714286,1, ,1,1,0,1,04,AREQUIPA,05,CAYLLOMA,01,CHIVAY,2, 
2021,04,AREQUIPA,05,CAYLLOMA,19,YANQUE,18719,00062,9,1,2,6,44.8214285714286,1, ,1,1,0,1,04,AREQUIPA,05,CAYLLOMA,01,CHIVAY,2, 
2021,04,AREQUIPA,05,CAYLLOMA,19,YANQUE,18719,00065,10,1,2,6,44.8214285714286,1, ,1,0,0,1,04,AREQUIPA,05,CAYLLOMA,01,CHIVAY,1, 
2021,04,AREQUIPA,05,CAYLLOMA,19,YANQUE,18719,00066,11,1,2,6,44.8214285714286,1, ,1,1,0,1,04,AREQUIPA,05,CAYLLOMA,01,CHIVAY,2, 
2021,04,AREQUIPA,05,CAYLLOMA,19,YANQUE,18719,00094,14,1,2,6,44.8214285714286,1, ,1,1,0,1,04,AREQUIPA,05,CAYLLOMA,01,CHIVAY,1, 
2021,04,AREQUIPA,05,CAYLLOMA,12,MACA,18746,00004,1,1,2,6,44.8214285714286,1, ,1,1,0,1,04,AREQUIPA,05,CAYLLOMA,02,ACHOMA,2, 
2021,04,AREQUIPA,05,CAYLLOMA,12,MACA,18746,00010,2,1,2,6,44.8214285714286,1, ,1,0,0,1,04,AREQUIPA,05,CAYLLOMA,02,ACHOMA,1, 
2021,04,AREQUIPA,05,CAYLLOMA,12,MACA,18746,00022,3,1,2,6,44.8214285714286,1, ,1,0,0,1,04,AREQUIPA,05,CAYLLOMA,02,ACHOMA,1, 
2021,04,AREQUIPA,05,CAYLLOMA,12,MACA,18746,00025,4,1,2,6,44.8214285714286,1, ,1,0,0,1,04,AREQUIPA,05,CAYLLOMA,02,ACHOMA,1, 
2021,04,AREQUIPA,05,CAYLLOMA,12,MACA,18746,00035,5,1,2,6,44.8214285714286,1, ,1,1,0,1,04,AREQUIPA,05,CAYLLOMA,02,ACHOMA,1, 
2021,04,AREQUIPA,05,CAYLLOMA,12,MACA,18746,00053,8,1,2,6,44.8214285714286,1, ,1,1,0,1,04,AREQUIPA,05,CAYLLOMA,02,ACHOMA,3, 
2021,04,AREQUIPA,05,CAYLLOMA,12,MACA,18746,00056,9,1,2,6,44.8214285714286,1, ,1,1,0,1,04,AREQUIPA,05,CAYLLOMA,02,ACHOMA,7, 
2021,04,AREQUIPA,05,CAYLLOMA,12,MACA,18746,00063,10,1,2,6,44.8214285714286,1, ,1,0,0,1,04,AREQUIPA,05,CAYLLOMA,02,ACHOMA,1, 
2021,04,AREQUIPA,05,CAYLLOMA,12,MACA,18746,00064,11,1,2,6,44.8214285714286,1, ,1,0,0,1,04,AREQUIPA,05,CAYLLOMA,02,ACHOMA,1, 
2021,04,AREQUIPA,05,CAYLLOMA,12,MACA,18746,00080,12,1,2,6,44.8214285714286,1, ,1,0,0,1,04,AREQUIPA,05,CAYLLOMA,02,ACHOMA,3, 
2021,04,AREQUIPA,05,CAYLLOMA,12,MACA,18746,00087,13,1,2,6,44.8214285714286,1, ,1,1,0,1,04,AREQUIPA,05,CAYLLOMA,02,ACHOMA,3, 
2021,04,AREQUIPA,05,CAYLLOMA,11,LLUTA,18765,00096,11,1,2,6,44.8214285714286,1, ,1,0,0,1,04,AREQUIPA,05,CAYLLOMA,20,MAJES,1, 
2021,04,AREQUIPA,05,CAYLLOMA,11,LLUTA,18773,00125,12,1,2,6,44.8214285714286,1, ,1,0,0,1,04,AREQUIPA,05,CAYLLOMA,20,MAJES,1, 
2021,04,AREQUIPA,05,CAYLLOMA,20,MAJES,18791,00031,6,1,2,6,44.8214285714286,1, ,1,1,0,1,04,AREQUIPA,04,CASTILLA,01,APLAO,1, 
2021,04,AREQUIPA,02,CAMANA,01,CAMANA,18829,00088,12,1,1,3,67.4081632653061,1, ,1,0,0,1,04,AREQUIPA,02,CAMANA,02,JOSE MARIA QUIMPER,2, 
2021,04,AREQUIPA,02,CAMANA,01,CAMANA,18832,00029,4,1,1,3,67.4081632653061,1, ,1,1,0,1,04,AREQUIPA,02,CAMANA,08,SAMUEL PASTOR,1, 
2021,04,AREQUIPA,02,CAMANA,01,CAMANA,18832,00035,5,1,1,3,67.4081632653061,1, ,1,0,0,1,04,AREQUIPA,02,CAMANA,03,MARIANO NICOLAS VALCARCEL,1, 
2021,04,AREQUIPA,02,CAMANA,01,CAMANA,18832,00037,6,1,1,3,67.4081632653061,1, ,1,0,0,1,04,AREQUIPA,02,CAMANA,03,MARIANO NICOLAS VALCARCEL,1, 
2021,04,AREQUIPA,02,CAMANA,01,CAMANA,18832,00084,14,1,1,3,67.4081632653061,1, ,1,0,0,1,04,AREQUIPA,02,CAMANA,02,JOSE MARIA QUIMPER,1, 
2021,04,AREQUIPA,01,AREQUIPA,28,YURA,18839,00012,3,1,2,6,48.2692307692308,1, ,1,0,0,1,04,AREQUIPA,01,AREQUIPA,04,CERRO COLORADO,4, 
2021,04,AREQUIPA,01,AREQUIPA,28,YURA,18839,00056,8,1,2,6,48.2692307692308,1, ,1,0,0,1,04,AREQUIPA,01,AREQUIPA,04,CERRO COLORADO,1, 
2021,04,AREQUIPA,01,AREQUIPA,04,CERRO COLORADO,18852,00023,3,1,2,6,48.2692307692308,1, ,1,1,0,1,04,AREQUIPA,01,AREQUIPA,07,JACOBO HUNTER,1, 
2021,04,AREQUIPA,01,AREQUIPA,04,CERRO COLORADO,18852,00073,7,1,2,6,48.2692307692308,1, ,1,0,0,1,04,AREQUIPA,01,AREQUIPA,28,YURA,8, 
2021,04,AREQUIPA,01,AREQUIPA,04,CERRO COLORADO,18852,00074,8,1,2,6,48.2692307692308,1, ,1,0,0,1,04,AREQUIPA,03,CARAVELI,05,BELLA UNION,1, 
2021,04,AREQUIPA,01,AREQUIPA,04,CERRO COLORADO,18852,00125,14,1,2,6,48.2692307692308,1, ,0,1,0,1,04,AREQUIPA,05,CAYLLOMA,20,MAJES,1, 
2021,04,AREQUIPA,01,AREQUIPA,23,TIABAYA,18867,00017,2,1,2,6,44.8214285714286,1, ,1,0,0,1,04,AREQUIPA,01,AREQUIPA,17,SACHACA,1, 
2021,04,AREQUIPA,01,AREQUIPA,23,TIABAYA,18867,00115,12,1,2,6,44.8214285714286,1, ,1,0,0,1,04,AREQUIPA,01,AREQUIPA,17,SACHACA,1, 
2021,04,AREQUIPA,01,AREQUIPA,23,TIABAYA,18867,00121,13,1,2,6,44.8214285714286,1, ,1,0,0,1,04,AREQUIPA,01,AREQUIPA,04,CERRO COLORADO,1, 
2021,04,AREQUIPA,01,AREQUIPA,23,TIABAYA,18867,00131,14,1,2,6,44.8214285714286,1, ,1,0,0,1,04,AREQUIPA,01,AREQUIPA,04,CERRO COLORADO,2, 
2021,04,AREQUIPA,01,AREQUIPA,17,SACHACA,18877,00033,5,1,2,6,44.8214285714286,1, ,1,0,0,1,04,AREQUIPA,01,AREQUIPA,23,TIABAYA,1, 
2021,04,AREQUIPA,01,AREQUIPA,17,SACHACA,18877,00049,8,1,2,6,44.8214285714286,1, ,1,1,0,1,04,AREQUIPA,01,AREQUIPA,07,JACOBO HUNTER,2, 
2021,04,AREQUIPA,01,AREQUIPA,17,SACHACA,18877,00085,13,1,2,6,44.8214285714286,1, ,1,0,0,1,04,AREQUIPA,01,AREQUIPA,25,VITOR,6, 
2021,04,AREQUIPA,01,AREQUIPA,26,YANAHUARA,18878,00020,3,1,2,6,44.8214285714286,1, ,1,0,0,2,04,AREQUIPA,05,CAYLLOMA,05,CAYLLOMA,1, 
2021,04,AREQUIPA,01,AREQUIPA,26,YANAHUARA,18878,00020,3,1,2,6,44.8214285714286,1, ,1,0,0,1,04,AREQUIPA,01,AREQUIPA,24,UCHUMAYO,3, 
2021,04,AREQUIPA,01,AREQUIPA,26,YANAHUARA,18878,00031,4,1,2,6,44.8214285714286,1, ,1,0,0,1,04,AREQUIPA,01,AREQUIPA,04,CERRO COLORADO,1, 
2021,04,AREQUIPA,01,AREQUIPA,26,YANAHUARA,18878,00037,5,1,2,6,44.8214285714286,1, ,1,0,0,1,04,AREQUIPA,01,AREQUIPA,24,UCHUMAYO,2, 
2021,04,AREQUIPA,01,AREQUIPA,26,YANAHUARA,18878,00047,6,1,2,6,44.8214285714286,1, ,1,1,0,1,04,AREQUIPA,01,AREQUIPA,29,JOSE LUIS BUSTAMANTE Y RIVERO,2, 
2021,04,AREQUIPA,01,AREQUIPA,26,YANAHUARA,18878,00059,8,1,2,6,44.8214285714286,1, ,1,0,0,1,04,AREQUIPA,01,AREQUIPA,17,SACHACA,1, 
2021,04,AREQUIPA,01,AREQUIPA,26,YANAHUARA,18878,00080,10,1,2,6,44.8214285714286,1, ,1,0,0,1,04,AREQUIPA,05,CAYLLOMA,20,MAJES,2, 
2021,04,AREQUIPA,01,AREQUIPA,26,YANAHUARA,18878,00098,14,1,2,6,44.8214285714286,1, ,1,0,0,1,04,AREQUIPA,01,AREQUIPA,22,SOCABAYA,1, 
2021,04,AREQUIPA,01,AREQUIPA,12,PAUCARPATA,18891,00034,4,1,2,6,52.2916666666667,1, ,1,1,0,1,04,AREQUIPA,07,ISLAY,02,COCACHACRA,1, 
2021,04,AREQUIPA,01,AREQUIPA,29,JOSE LUIS BUSTAMANTE Y RIVERO,18893,00048,5,1,2,6,48.2692307692308,1, ,1,1,0,1,04,AREQUIPA,01,AREQUIPA,05,CHARACATO,1, 
2021,04,AREQUIPA,01,AREQUIPA,29,JOSE LUIS BUSTAMANTE Y RIVERO,18893,00077,6,1,2,6,48.2692307692308,1, ,1,1,0,1,04,AREQUIPA,05,CAYLLOMA,20,MAJES,1, 
2021,04,AREQUIPA,01,AREQUIPA,29,JOSE LUIS BUSTAMANTE Y RIVERO,18893,00131,11,1,2,6,48.2692307692308,1, ,1,0,0,1,04,AREQUIPA,01,AREQUIPA,16,SABANDIA,3, 
2021,04,AREQUIPA,01,AREQUIPA,05,CHARACATO,18916,00034,4,1,2,6,44.8214285714286,1, ,1,1,0,2,04,AREQUIPA,05,CAYLLOMA,20,MAJES,2, 
2021,04,AREQUIPA,01,AREQUIPA,05,CHARACATO,18916,00034,4,1,2,6,44.8214285714286,1, ,1,1,0,1,04,AREQUIPA,01,AREQUIPA,11,MOLLEBAYA,7, 
2021,04,AREQUIPA,01,AREQUIPA,05,CHARACATO,18916,00129,14,1,2,6,44.8214285714286,1, ,1,0,0,1,04,AREQUIPA,01,AREQUIPA,11,MOLLEBAYA,2, 
